subid,building_prob,cropland_prob,wcover_prob
1548905,0.00012841857432273573,0.5770852181368505,0.8682574106748846
1548829,8.169517694970528e-05,0.27500184793297006,0.7538615279376736
1548811,0.00012871962789082496,0.06836704858637659,0.9021607908734822
1548806,6.284844655161004e-05,0.6917823439450279,0.8166852135788711
1548798,0.00014352126940549547,0.7443104030775164,0.7558827879037335
1548770,0.00010352152190565517,0.16365789325520708,0.7773469248835422
1548755,0.00012030907801079283,0.06283003300338673,0.8572232633423026
1548698,0.00018290904793987945,0.2479339621458375,0.7442541938613285
1548622,0.00015973141267556462,0.5274823623503323,0.6518392578481528
1548587,0.0002117018339585644,0.5753532319005582,0.7695325817859292
1548570,0.0001431235694018632,0.39027354709512946,0.6819400467366331
1548540,5.952818664470857e-05,0.13810487665151036,0.6703959151235183
1548534,0.00011676883833361931,0.17699180391335848,0.7888695794140076
1548527,0.00012974034283981162,0.44321433064790056,0.6270170334341034
1548513,0.0001350235008474452,0.25847185992858407,0.6702190639440765
1548506,5.629066122438663e-05,0.6563411285489326,0.8695311966903826
1548491,7.244196506889354e-05,0.7599648674043925,0.8351818346161156
1548461,8.54228300851581e-05,0.4905491015572781,0.6375219650461353
1548453,8.097202181389964e-05,0.41801018736868084,0.6619130353979071
1548420,0.0015792800947525079,0.018898955150462204,0.13100780079298022
1548233,0.0008005045152497009,0.022741104868038004,0.17685136273832477
1547501,0.00011760273000871147,0.7140777120826334,0.890264475170639
1547075,8.475788774348418e-05,0.4398655543309939,0.6831795097755125
1545973,0.00011779748108317916,0.8593764816432369,0.742064338547309
1545686,8.252304245663721e-05,0.30886884351888527,0.7303212835894314
1544579,0.00011739938724455758,0.21243522240851678,0.7297865119307149
1541621,0.0001900087684130233,0.3101303506544571,0.7395391707219159
1537388,5.5564434529134495e-05,0.7268739207006591,0.767966670947921
1537347,6.494515170513903e-05,0.5025967428012131,0.44585966512519964
1537293,0.00018600984081063306,0.709962465594283,0.634687729996565
1537087,0.00013048538870543853,0.20390575819577447,0.7132371281701205
1536399,0.00013100111412937338,0.30476834065123787,0.7863499344569963
1535842,0.00055892592072337,0.233938121821421,0.20653416794155519
1535701,0.00010951770456309023,0.2100401083661729,0.6912604984560282
1534108,0.0012383627306040165,0.0234145047406303,0.20488181875521702
